,year,districtCode,districtName,neighborhoodCode,neighborhoodName,sex,count
693,2019.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,831.0
694,2019.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,533.0
695,2019.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,378.0
696,2019.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,171.0
697,2019.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,553.0
698,2019.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,140.0
699,2019.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,510.0
700,2019.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,191.0
701,2019.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,138.0
702,2019.0,7.0,Horta-Guinardó,40.0,Montbau,Male,97.0
703,2019.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,94.0
704,2019.0,7.0,Horta-Guinardó,42.0,la Clota,Male,7.0
705,2019.0,7.0,Horta-Guinardó,43.0,Horta,Male,463.0
706,2019.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,375.0
707,2019.0,8.0,Nou Barris,45.0,Porta,Male,501.0
708,2019.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,274.0
709,2019.0,8.0,Nou Barris,47.0,Can Peguera,Male,19.0
710,2019.0,8.0,Nou Barris,48.0,la Guineueta,Male,188.0
711,2019.0,8.0,Nou Barris,49.0,Canyelles,Male,80.0
712,2019.0,8.0,Nou Barris,50.0,les Roquetes,Male,309.0
713,2019.0,8.0,Nou Barris,51.0,Verdun,Male,219.0
714,2019.0,8.0,Nou Barris,52.0,la Prosperitat,Male,395.0
715,2019.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,163.0
716,2019.0,8.0,Nou Barris,54.0,Torre Baró,Male,59.0
717,2019.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,227.0
718,2019.0,8.0,Nou Barris,56.0,Vallbona,Male,37.0
719,2019.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,254.0
720,2019.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,47.0
721,2019.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,299.0
722,2019.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,802.0
723,2019.0,9.0,Sant Andreu,61.0,la Sagrera,Male,459.0
724,2019.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,229.0
725,2019.0,9.0,Sant Andreu,63.0,Navas,Male,322.0
726,2019.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,698.0
727,2019.0,10.0,Sant Martí,65.0,el Clot,Male,450.0
728,2019.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,254.0
729,2019.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,137.0
730,2019.0,10.0,Sant Martí,68.0,el Poblenou,Male,577.0
731,2019.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,252.0
732,2019.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,749.0
733,2019.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,367.0
734,2019.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,379.0
735,2019.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,476.0
736,2020.0,1.0,Ciutat Vella,1.0,el Raval,Female,898.0
737,2020.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Female,456.0
738,2020.0,1.0,Ciutat Vella,3.0,la Barceloneta,Female,319.0
739,2020.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Female,530.0
740,2020.0,2.0,Eixample,5.0,el Fort Pienc,Female,693.0
741,2020.0,2.0,Eixample,6.0,la Sagrada Família,Female,979.0
742,2020.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Female,913.0
743,2020.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Female,909.0
744,2020.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Female,1272.0
745,2020.0,2.0,Eixample,10.0,Sant Antoni,Female,718.0
746,2020.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Female,811.0
747,2020.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Female,13.0
748,2020.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Female,539.0
749,2020.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Female,235.0
750,2020.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Female,357.0
751,2020.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Female,377.0
752,2020.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Female,550.0
753,2020.0,3.0,Sants-Montjuïc,18.0,Sants,Female,1022.0
754,2020.0,4.0,Les Corts,19.0,les Corts,Female,861.0
755,2020.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Female,511.0
756,2020.0,4.0,Les Corts,21.0,Pedralbes,Female,248.0
757,2020.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Female,99.0
758,2020.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Female,503.0
759,2020.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Female,331.0
760,2020.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Female,494.0
761,2020.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Female,908.0
762,2020.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Female,662.0
763,2020.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Female,288.0
764,2020.0,6.0,Gràcia,29.0,el Coll,Female,143.0
765,2020.0,6.0,Gràcia,30.0,la Salut,Female,249.0
766,2020.0,6.0,Gràcia,31.0,la Vila de Gràcia,Female,1068.0
767,2020.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Female,636.0
768,2020.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Female,449.0
769,2020.0,7.0,Horta-Guinardó,34.0,Can Baró,Female,155.0
770,2020.0,7.0,Horta-Guinardó,35.0,el Guinardó,Female,659.0
771,2020.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Female,129.0
772,2020.0,7.0,Horta-Guinardó,37.0,el Carmel,Female,550.0
773,2020.0,7.0,Horta-Guinardó,38.0,la Teixonera,Female,203.0
774,2020.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Female,137.0
775,2020.0,7.0,Horta-Guinardó,40.0,Montbau,Female,75.0
776,2020.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Female,74.0
777,2020.0,7.0,Horta-Guinardó,42.0,la Clota,Female,7.0
778,2020.0,7.0,Horta-Guinardó,43.0,Horta,Female,574.0
779,2020.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Female,427.0
780,2020.0,8.0,Nou Barris,45.0,Porta,Female,510.0
781,2020.0,8.0,Nou Barris,46.0,el Turó de la Peira,Female,292.0
782,2020.0,8.0,Nou Barris,47.0,Can Peguera,Female,16.0
783,2020.0,8.0,Nou Barris,48.0,la Guineueta,Female,233.0
784,2020.0,8.0,Nou Barris,49.0,Canyelles,Female,79.0
785,2020.0,8.0,Nou Barris,50.0,les Roquetes,Female,262.0
786,2020.0,8.0,Nou Barris,51.0,Verdun,Female,231.0
787,2020.0,8.0,Nou Barris,52.0,la Prosperitat,Female,442.0
788,2020.0,8.0,Nou Barris,53.0,la Trinitat Nova,Female,153.0
789,2020.0,8.0,Nou Barris,54.0,Torre Baró,Female,33.0
790,2020.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Female,209.0
791,2020.0,8.0,Nou Barris,56.0,Vallbona,Female,31.0
792,2020.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Female,190.0
793,2020.0,9.0,Sant Andreu,58.0,Baró de Viver,Female,32.0
794,2020.0,9.0,Sant Andreu,59.0,el Bon Pastor,Female,303.0
795,2020.0,9.0,Sant Andreu,60.0,Sant Andreu,Female,832.0
796,2020.0,9.0,Sant Andreu,61.0,la Sagrera,Female,475.0
797,2020.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Female,237.0
798,2020.0,9.0,Sant Andreu,63.0,Navas,Female,351.0
799,2020.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Female,771.0
800,2020.0,10.0,Sant Martí,65.0,el Clot,Female,503.0
801,2020.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Female,252.0
802,2020.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Female,160.0
803,2020.0,10.0,Sant Martí,68.0,el Poblenou,Female,616.0
804,2020.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Female,237.0
805,2020.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Female,512.0
806,2020.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Female,362.0
807,2020.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Female,384.0
808,2020.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Female,432.0
809,2020.0,1.0,Ciutat Vella,1.0,el Raval,Male,1262.0
810,2020.0,1.0,Ciutat Vella,2.0,el Barri Gòtic,Male,657.0
811,2020.0,1.0,Ciutat Vella,3.0,la Barceloneta,Male,389.0
812,2020.0,1.0,Ciutat Vella,4.0,"Sant Pere, Santa Caterina i la Ribera",Male,624.0
813,2020.0,2.0,Eixample,5.0,el Fort Pienc,Male,673.0
814,2020.0,2.0,Eixample,6.0,la Sagrada Família,Male,954.0
815,2020.0,2.0,Eixample,7.0,la Dreta de l'Eixample,Male,914.0
816,2020.0,2.0,Eixample,8.0,l'Antiga Esquerra de l'Eixample,Male,888.0
817,2020.0,2.0,Eixample,9.0,la Nova Esquerra de l'Eixample,Male,1112.0
818,2020.0,2.0,Eixample,10.0,Sant Antoni,Male,714.0
819,2020.0,3.0,Sants-Montjuïc,11.0,el Poble Sec,Male,885.0
820,2020.0,3.0,Sants-Montjuïc,12.0,la Marina del Prat Vermell,Male,23.0
821,2020.0,3.0,Sants-Montjuïc,13.0,la Marina de Port,Male,550.0
822,2020.0,3.0,Sants-Montjuïc,14.0,la Font de la Guatlla,Male,218.0
823,2020.0,3.0,Sants-Montjuïc,15.0,Hostafrancs,Male,348.0
824,2020.0,3.0,Sants-Montjuïc,16.0,la Bordeta,Male,375.0
825,2020.0,3.0,Sants-Montjuïc,17.0,Sants - Badal,Male,547.0
826,2020.0,3.0,Sants-Montjuïc,18.0,Sants,Male,1084.0
827,2020.0,4.0,Les Corts,19.0,les Corts,Male,836.0
828,2020.0,4.0,Les Corts,20.0,la Maternitat i Sant Ramon,Male,512.0
829,2020.0,4.0,Les Corts,21.0,Pedralbes,Male,233.0
830,2020.0,5.0,Sarrià-Sant Gervasi,22.0,"Vallvidrera, el Tibidabo i les Planes",Male,99.0
831,2020.0,5.0,Sarrià-Sant Gervasi,23.0,Sarrià,Male,482.0
832,2020.0,5.0,Sarrià-Sant Gervasi,24.0,les Tres Torres,Male,348.0
833,2020.0,5.0,Sarrià-Sant Gervasi,25.0,Sant Gervasi - la Bonanova,Male,466.0
834,2020.0,5.0,Sarrià-Sant Gervasi,26.0,Sant Gervasi - Galvany,Male,802.0
835,2020.0,5.0,Sarrià-Sant Gervasi,27.0,el Putxet i el Farró,Male,553.0
836,2020.0,6.0,Gràcia,28.0,Vallcarca i els Penitents,Male,266.0
837,2020.0,6.0,Gràcia,29.0,el Coll,Male,130.0
838,2020.0,6.0,Gràcia,30.0,la Salut,Male,233.0
839,2020.0,6.0,Gràcia,31.0,la Vila de Gràcia,Male,947.0
840,2020.0,6.0,Gràcia,32.0,el Camp d'en Grassot i Gràcia Nova,Male,588.0
841,2020.0,7.0,Horta-Guinardó,33.0,el Baix Guinardó,Male,447.0
842,2020.0,7.0,Horta-Guinardó,34.0,Can Baró,Male,148.0
843,2020.0,7.0,Horta-Guinardó,35.0,el Guinardó,Male,602.0
844,2020.0,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,Male,116.0
845,2020.0,7.0,Horta-Guinardó,37.0,el Carmel,Male,511.0
846,2020.0,7.0,Horta-Guinardó,38.0,la Teixonera,Male,190.0
847,2020.0,7.0,Horta-Guinardó,39.0,Sant Genís dels Agudells,Male,124.0
848,2020.0,7.0,Horta-Guinardó,40.0,Montbau,Male,71.0
849,2020.0,7.0,Horta-Guinardó,41.0,la Vall d'Hebron,Male,78.0
850,2020.0,7.0,Horta-Guinardó,42.0,la Clota,Male,15.0
851,2020.0,7.0,Horta-Guinardó,43.0,Horta,Male,502.0
852,2020.0,8.0,Nou Barris,44.0,Vilapicina i la Torre Llobeta,Male,366.0
853,2020.0,8.0,Nou Barris,45.0,Porta,Male,502.0
854,2020.0,8.0,Nou Barris,46.0,el Turó de la Peira,Male,252.0
855,2020.0,8.0,Nou Barris,47.0,Can Peguera,Male,26.0
856,2020.0,8.0,Nou Barris,48.0,la Guineueta,Male,185.0
857,2020.0,8.0,Nou Barris,49.0,Canyelles,Male,55.0
858,2020.0,8.0,Nou Barris,50.0,les Roquetes,Male,249.0
859,2020.0,8.0,Nou Barris,51.0,Verdun,Male,233.0
860,2020.0,8.0,Nou Barris,52.0,la Prosperitat,Male,394.0
861,2020.0,8.0,Nou Barris,53.0,la Trinitat Nova,Male,132.0
862,2020.0,8.0,Nou Barris,54.0,Torre Baró,Male,37.0
863,2020.0,8.0,Nou Barris,55.0,Ciutat Meridiana,Male,216.0
864,2020.0,8.0,Nou Barris,56.0,Vallbona,Male,32.0
865,2020.0,9.0,Sant Andreu,57.0,la Trinitat Vella,Male,224.0
866,2020.0,9.0,Sant Andreu,58.0,Baró de Viver,Male,33.0
867,2020.0,9.0,Sant Andreu,59.0,el Bon Pastor,Male,324.0
868,2020.0,9.0,Sant Andreu,60.0,Sant Andreu,Male,843.0
869,2020.0,9.0,Sant Andreu,61.0,la Sagrera,Male,456.0
870,2020.0,9.0,Sant Andreu,62.0,el Congrés i els Indians,Male,202.0
871,2020.0,9.0,Sant Andreu,63.0,Navas,Male,324.0
872,2020.0,10.0,Sant Martí,64.0,el Camp de l'Arpa del Clot,Male,698.0
873,2020.0,10.0,Sant Martí,65.0,el Clot,Male,479.0
874,2020.0,10.0,Sant Martí,66.0,el Parc i la Llacuna del Poblenou,Male,270.0
875,2020.0,10.0,Sant Martí,67.0,la Vila Olímpica del Poblenou,Male,162.0
876,2020.0,10.0,Sant Martí,68.0,el Poblenou,Male,635.0
877,2020.0,10.0,Sant Martí,69.0,Diagonal Mar i el Front Marítim del Poblenou,Male,235.0
878,2020.0,10.0,Sant Martí,70.0,el Besòs i el Maresme,Male,648.0
879,2020.0,10.0,Sant Martí,71.0,Provençals del Poblenou,Male,395.0
880,2020.0,10.0,Sant Martí,72.0,Sant Martí de Provençals,Male,339.0
881,2020.0,10.0,Sant Martí,73.0,la Verneda i la Pau,Male,399.0
